,177,178,179,180,181,182,183,184,185,186
996,1.0,1.0,2.0,1.0,4.0,4.0,1.0,3.0,0.0,4.0
997,1.0,0.0,0.0,1.0,4.0,5.0,1.0,0.0,0.0,1.0
998,1.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0
999,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0
1000,0.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,0.0,2.0
1001,0.0,1.0,0.0,3.0,0.0,3.0,1.0,0.0,0.0,2.0
1002,1.0,1.0,1.0,0.0,4.0,3.0,2.0,2.0,2.0,3.0
1003,3.0,0.0,1.0,2.0,5.0,2.0,2.0,1.0,2.0,1.0
1004,0.0,1.0,1.0,0.0,3.0,4.0,1.0,1.0,2.0,2.0
1005,2.0,1.0,3.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0
1006,0.0,1.0,2.0,0.0,2.0,3.0,3.0,0.0,1.0,2.0
1007,0.0,0.0,0.0,2.0,4.0,1.0,0.0,1.0,1.0,3.0
1008,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0
1009,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1010,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1011,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1012,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1013,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1014,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0
1015,1.0,3.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,2.0
1016,1.0,1.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,3.0
1017,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0
1018,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,5.0
1019,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,1.0
1020,1.0,2.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0
1021,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0
1022,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1023,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,3.0
1024,1.0,1.0,0.0,0.0,1.0,3.0,2.0,0.0,2.0,3.0
1025,1.0,2.0,1.0,1.0,3.0,3.0,4.0,2.0,3.0,4.0
1026,0.0,0.0,0.0,2.0,1.0,3.0,5.0,1.0,2.0,3.0
1027,1.0,1.0,0.0,1.0,3.0,1.0,2.0,2.0,0.0,1.0
1028,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,1.0
1029,2.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,3.0
1030,0.0,1.0,0.0,0.0,6.0,1.0,0.0,2.0,3.0,1.0
1031,0.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,2.0
1032,0.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0
1033,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0
1034,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1035,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1036,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1037,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1038,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0
1039,0.0,2.0,1.0,1.0,0.0,3.0,2.0,1.0,1.0,0.0
1040,2.0,0.0,0.0,1.0,3.0,0.0,2.0,1.0,1.0,1.0
1041,1.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,2.0,2.0
1042,1.0,2.0,1.0,1.0,1.0,7.0,0.0,1.0,0.0,3.0
1043,2.0,0.0,3.0,0.0,3.0,2.0,3.0,0.0,1.0,3.0
1044,0.0,0.0,1.0,2.0,2.0,1.0,3.0,2.0,0.0,2.0
1045,1.0,0.0,1.0,2.0,3.0,3.0,1.0,0.0,0.0,2.0
1046,0.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,0.0,4.0
1047,0.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,2.0
1048,1.0,1.0,1.0,1.0,4.0,1.0,0.0,3.0,0.0,2.0
1049,3.0,1.0,2.0,0.0,3.0,3.0,1.0,3.0,2.0,3.0
1050,1.0,3.0,2.0,1.0,2.0,2.0,0.0,4.0,3.0,2.0
1051,1.0,1.0,0.0,0.0,4.0,3.0,1.0,4.0,1.0,4.0
1052,3.0,0.0,2.0,0.0,3.0,0.0,3.0,0.0,1.0,1.0
1053,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0
1054,2.0,1.0,2.0,1.0,3.0,3.0,1.0,3.0,0.0,8.0
1055,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,4.0,3.0
1056,0.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0
1057,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0
1058,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0
1059,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1060,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1062,1.0,0.0,2.0,0.0,1.0,3.0,0.0,1.0,1.0,1.0
1063,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,3.0
1064,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0
1065,3.0,1.0,2.0,0.0,3.0,0.0,1.0,1.0,0.0,3.0
1066,1.0,2.0,2.0,0.0,3.0,0.0,4.0,3.0,0.0,6.0
1067,0.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,4.0
1068,2.0,0.0,0.0,1.0,5.0,2.0,2.0,1.0,0.0,3.0
1069,1.0,0.0,1.0,1.0,2.0,3.0,2.0,1.0,0.0,2.0
1070,2.0,1.0,0.0,1.0,3.0,2.0,4.0,1.0,0.0,4.0
1071,0.0,2.0,0.0,0.0,1.0,3.0,2.0,1.0,0.0,3.0
1072,1.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0
1073,1.0,1.0,2.0,0.0,0.0,0.0,3.0,3.0,1.0,3.0
1074,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0
1075,1.0,1.0,1.0,0.0,3.0,3.0,1.0,2.0,1.0,3.0
1076,0.0,1.0,1.0,1.0,5.0,2.0,1.0,1.0,2.0,7.0
1077,3.0,0.0,2.0,1.0,1.0,1.0,0.0,3.0,1.0,2.0
1078,2.0,1.0,0.0,1.0,4.0,4.0,2.0,0.0,0.0,0.0
1079,0.0,0.0,2.0,0.0,3.0,1.0,2.0,1.0,2.0,2.0
1080,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
1081,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1082,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1083,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1084,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1085,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1086,2.0,1.0,0.0,0.0,1.0,2.0,3.0,1.0,1.0,2.0
1087,2.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0
1088,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,5.0
1089,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,2.0
1090,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0
1091,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0
1092,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0
1093,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1094,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
1095,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0
1096,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
1097,2.0,0.0,1.0,2.0,3.0,2.0,1.0,2.0,0.0,3.0
1098,1.0,2.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,2.0
1099,1.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,2.0
1100,1.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,0.0,4.0
1101,1.0,0.0,0.0,1.0,2.0,0.0,4.0,0.0,0.0,1.0
1102,1.0,1.0,0.0,1.0,0.0,2.0,1.0,3.0,1.0,3.0
1103,0.0,2.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0
1104,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1105,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1110,1.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,2.0
1111,1.0,4.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0
1112,2.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,3.0
1113,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0
1114,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
1115,0.0,0.0,1.0,2.0,1.0,0.0,1.0,3.0,0.0,0.0
1116,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,2.0
1117,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0
1118,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0
1119,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1120,1.0,0.0,1.0,0.0,0.0,3.0,2.0,1.0,0.0,1.0
1121,2.0,1.0,1.0,0.0,3.0,1.0,2.0,1.0,2.0,2.0
1122,0.0,1.0,2.0,2.0,3.0,3.0,0.0,1.0,3.0,2.0
1123,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
1124,2.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,1.0,1.0
1125,1.0,0.0,1.0,0.0,3.0,0.0,2.0,2.0,1.0,2.0
1126,1.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0
1127,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,3.0
1128,0.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0
1129,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1131,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1133,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1134,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,1.0
1135,0.0,0.0,2.0,0.0,2.0,3.0,1.0,0.0,0.0,2.0
1136,1.0,1.0,0.0,1.0,4.0,1.0,2.0,0.0,0.0,2.0
1137,0.0,1.0,2.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0
1138,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0
1139,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0
1140,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0
1141,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0
1142,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1143,0.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,1.0
1144,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1145,0.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0,2.0
1146,0.0,1.0,0.0,0.0,3.0,2.0,0.0,2.0,1.0,1.0
1147,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,1.0,2.0
1148,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,3.0,1.0
1149,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0
1150,3.0,2.0,0.0,0.0,4.0,1.0,1.0,0.0,1.0,2.0
1151,0.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0
1152,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0
1153,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1154,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1155,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1156,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1157,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1158,2.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,3.0,1.0
1159,0.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,4.0
1160,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,3.0
1161,1.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0
1162,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0
1163,1.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,3.0
1164,2.0,0.0,1.0,2.0,2.0,1.0,0.0,3.0,1.0,3.0
1165,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0
1166,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0
1167,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0
1168,1.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,1.0,3.0
1169,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
1170,0.0,1.0,1.0,1.0,5.0,3.0,4.0,2.0,0.0,4.0
1171,1.0,0.0,0.0,1.0,2.0,0.0,3.0,1.0,1.0,3.0
1172,0.0,0.0,2.0,0.0,2.0,1.0,2.0,2.0,1.0,3.0
1173,2.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0
1174,2.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,3.0
1175,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
1176,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
1177,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1178,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0
1179,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1181,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1182,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,4.0,0.0
1183,0.0,0.0,0.0,2.0,3.0,1.0,1.0,1.0,1.0,3.0
1184,1.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,5.0
1185,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
1186,1.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0
1187,0.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,3.0
1188,1.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,2.0
1189,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1190,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,2.0
1191,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,2.0
1192,0.0,2.0,0.0,0.0,3.0,4.0,1.0,2.0,0.0,1.0
1193,3.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,3.0,6.0
1194,1.0,0.0,0.0,0.0,4.0,2.0,1.0,2.0,0.0,4.0
1195,0.0,2.0,1.0,0.0,7.0,2.0,3.0,0.0,0.0,3.0
1196,0.0,0.0,0.0,0.0,2.0,6.0,3.0,2.0,0.0,0.0
1197,1.0,0.0,1.0,3.0,3.0,1.0,3.0,2.0,0.0,0.0
1198,2.0,2.0,2.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0
1199,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0
1200,2.0,0.0,1.0,0.0,2.0,0.0,3.0,2.0,1.0,1.0
1201,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0
1202,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0
1203,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
1204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
1205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1206,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0
1207,0.0,3.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,3.0
1208,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1209,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0
1210,1.0,0.0,0.0,2.0,2.0,5.0,3.0,2.0,2.0,4.0
1211,2.0,0.0,0.0,1.0,3.0,0.0,3.0,1.0,0.0,4.0
1212,0.0,0.0,0.0,0.0,5.0,1.0,4.0,1.0,1.0,2.0
1213,2.0,0.0,0.0,1.0,2.0,3.0,3.0,0.0,1.0,3.0
1214,1.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,1.0
1215,1.0,0.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0
1216,1.0,0.0,2.0,1.0,3.0,1.0,2.0,0.0,3.0,3.0
1217,1.0,0.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,3.0
1218,0.0,0.0,0.0,2.0,6.0,6.0,6.0,1.0,1.0,3.0
1219,4.0,1.0,0.0,0.0,3.0,0.0,2.0,2.0,0.0,3.0
1220,2.0,1.0,0.0,0.0,3.0,3.0,3.0,2.0,1.0,3.0
1221,1.0,0.0,4.0,0.0,3.0,2.0,4.0,1.0,4.0,1.0
1222,2.0,2.0,0.0,1.0,1.0,3.0,2.0,2.0,1.0,4.0
1223,0.0,0.0,0.0,1.0,4.0,3.0,2.0,3.0,1.0,3.0
1224,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1225,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,3.0
1226,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0
1227,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1228,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1230,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0
1231,0.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0
1232,2.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,6.0
1233,1.0,0.0,2.0,1.0,5.0,4.0,1.0,1.0,0.0,2.0
1234,2.0,0.0,2.0,0.0,2.0,0.0,3.0,1.0,1.0,4.0
1235,1.0,1.0,2.0,1.0,2.0,3.0,2.0,2.0,0.0,1.0
1236,2.0,1.0,0.0,2.0,2.0,3.0,2.0,1.0,3.0,2.0
1237,1.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,3.0,2.0
1238,2.0,1.0,1.0,0.0,2.0,2.0,3.0,2.0,2.0,3.0
1239,1.0,0.0,1.0,2.0,0.0,4.0,0.0,1.0,0.0,2.0
1240,1.0,2.0,1.0,0.0,3.0,6.0,2.0,0.0,1.0,3.0
1241,1.0,1.0,1.0,0.0,4.0,3.0,1.0,3.0,0.0,1.0
1242,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,2.0
1243,0.0,0.0,3.0,0.0,0.0,4.0,1.0,0.0,1.0,1.0
1244,0.0,2.0,1.0,1.0,4.0,1.0,2.0,3.0,1.0,3.0
1245,0.0,2.0,3.0,0.0,1.0,1.0,3.0,1.0,1.0,3.0
1246,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,6.0
1247,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0
1248,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0
1249,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
1250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1251,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
1252,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1253,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1254,2.0,1.0,0.0,1.0,3.0,1.0,1.0,2.0,1.0,0.0
1255,0.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,3.0,1.0
1256,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0
1257,1.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,2.0
1258,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
1259,0.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0
1260,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0
1261,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,1.0
1262,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0
1263,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0
1264,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0
1265,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,1.0,3.0
1266,0.0,2.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,3.0
1267,0.0,0.0,1.0,0.0,2.0,0.0,2.0,3.0,0.0,1.0
1268,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,3.0
1269,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0
1270,2.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,2.0
1271,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
1272,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1273,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
1274,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1275,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1276,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1277,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1278,2.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,2.0,3.0
1279,1.0,0.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,3.0
1280,0.0,0.0,0.0,1.0,3.0,2.0,1.0,0.0,0.0,1.0
1281,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,1.0
1282,0.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,1.0,1.0
1283,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0
1284,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,1.0
1285,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0
1286,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
1287,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0
1288,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
1289,0.0,2.0,2.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0
1290,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,1.0
1291,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
1292,1.0,1.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0
1293,1.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,3.0
1294,1.0,0.0,3.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0
1295,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,0.0,2.0
1296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1297,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1298,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1299,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1300,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1301,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1302,1.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,4.0,1.0
1303,0.0,0.0,0.0,2.0,4.0,2.0,0.0,1.0,1.0,4.0
1304,0.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,4.0
1305,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0
1306,2.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0
1307,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
1308,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,3.0
1309,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0
1310,0.0,1.0,0.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0
1311,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0
1312,0.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0
1313,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
1314,1.0,3.0,1.0,1.0,4.0,0.0,2.0,1.0,1.0,3.0
1315,0.0,1.0,0.0,0.0,1.0,3.0,3.0,0.0,3.0,0.0
1316,1.0,2.0,0.0,0.0,2.0,1.0,3.0,1.0,1.0,2.0
1317,0.0,2.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0
1318,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0
1319,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,3.0
1320,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,4.0
